spec,trinomial,context,type,raw.mat,temporal,conraw,contemp,contempraw,color,color 2,loc1,loc2 ,loc3,
489,41cp20,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
490,41cp20,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
553,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
554,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,5YR5/4,2.5YR3/3,,,,
555,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
556,41cp12,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10YR6/4,7.5YR4/3,,,,
558,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
559,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,5YR5/3,5YR5/4,,,,
562,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
565,41cp12,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
591,41cp12,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10YR5/2,,,,,
598,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR6/4,7.5YR5/6,mid,cortex,,
645,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10R4/3,2.5YR4/3,,,,
646,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10R3/3,,center,,,
647,41cp5,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,7.5YR5/3,,,,,
648,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,5YR5/4,2.5YR4/4,center,middle/barb,,
649,41cp5,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
650,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR4/3,2.5YR5/4,,,,
651,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10YR4/3,5YR3/3,lighter,darker,,
652,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,10R3/4,10R3/4,,,,
653,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,2.5Y6/4,10.5YR6/6,,yellowish,,
654,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
655,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
656,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,5YR5/6,5YR4/4,,,,
657,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR6/6,7.5YR5/6,7.5YR6/4,mid,top,bottom
658,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
659,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR4/3,7.5YR4/3,,,,
660,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR4/3,,,,,
661,41cp5,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
665,41cp12,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
677,41cp20,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,7.5YR5/4,,,,,
678,41cp20,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
an51-fig26a,41an51,not.mort,perdiz,chert,MC,NM-C,MC-Not,MN-N-C,,,,,,
an51-fig26c,41an51,not.mort,perdiz,chert,MC,NM-C,MC-Not,MN-N-C,,,,,,
an115-fig7,41an115,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
cp220-fig11-12a,41cp220,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
cp495-fig16h,41cp495,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
cp495-fig16i,41cp495,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hc2-fig30a,hcreek2,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
hc2-fig30b,hcreek2,not.mort,perdiz,quartzite,MC,NM-Q,MC-Not,MC-N-Q,,,,,,
hc2-fig30c,hcreek2,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
hc2-fig30d,hcreek2,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
hc2-fig30f,hcreek2,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
hc2-fig30h,hcreek2,not.mort,perdiz,quartzite,MC,NM-Q,MC-Not,MC-N-Q,,,,,,
hc2-fig30i,hcreek2,not.mort,perdiz,quartzite,MC,NM-Q,MC-Not,MC-N-Q,,,,,,
hc2-fig30l,hcreek2,not.mort,perdiz,quartzite,MC,NM-Q,MC-Not,MC-N-Q,,,,,,
hc2-fig30m,hcreek2,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
hc2-fig30n,hcreek2,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
hs15-fig7.1r,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.1t,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.1u,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.1v,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.1w,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.1x,41hs15,not.mort,perdiz,chert,LC,NM-C,LC-Not,LC-N-C,,,,,,
hs15-fig7.2b,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2c,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2d,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2e,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2f,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2g,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2m,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2o,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2q,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.2r,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3a,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3aa,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3b,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3bb,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3cc,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3d,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3e,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3f,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3g,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3h,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3i,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3j,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3k,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3l,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3m,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3n,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3o,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3p,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3q,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3r,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3s,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3t,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3u,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3w,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3x,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3y,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs15-fig7.3z,41hs15,mort,perdiz,chert,LC,M-C,LC-Mort,LC-M-C,,,,,,
hs235-fig17,41hs235,mort,perdiz,quartzite,LC,M-Q,LC-Mort,LC-M-Q,,,,,,
hs269-fig12j,41hs269,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na206-fig12a,41na206,not.mort,perdiz,s.wd,HC,NM-SW,HC-Not,HC-N-S,,,,,,
na206-fig12b,41na206,not.mort,perdiz,s.wd,HC,NM-SW,HC-Not,HC-N-S,,,,,,
na206-fig12d,41na206,not.mort,perdiz,s.wd,HC,NM-SW,HC-Not,HC-N-S,,,,,,
na206-fig12f,41na206,not.mort,perdiz,chert,HC,NM-C,HC-Not,HC-N-C,,,,,,
na206-fig12g,41na206,not.mort,perdiz,chert,HC,NM-C,HC-Not,HC-N-C,,,,,,
na49-1,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,10R3/3,2.5YR4/3,10R4/3,5YR4/3,,
na49-10,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-11,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-12,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-13,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-137,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-14,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-149,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-176,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-187,41na49,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
na49-195,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-2,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,10R4/4,10R4/3,light,tipo,,
na49-271,41na49,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
na49-3,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-33,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-4,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-5,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-587,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-616,41na49,not.mort,perdiz,s.wd,MC,NM-SW,MC-Not,MC-N-S,,,,,,
na49-7,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
na49-734,41na49,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
na49-8,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,7.5YR5/4,2.5YR4/3,,,,
na49-9,41na49,mort,perdiz,s.wd,MC,M-SW,MC-Mort,MC-M-S,,,,,,
sa135-fig15b,41sa135,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sa135-fig15c,41sa135,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sa135-fig15g,41sa135,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig1e,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig2a,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig2b,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig2e,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig2f,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm193-fig2g,41sm193,not.mort,perdiz,chert,MC,NM-C,HC-Not,HC-N-C,,,,,,
sm195-fig8,41sm195,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
sm442-fig19c,41sm442,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
sm55-fig23,41sm55,not.mort,perdiz,chert,MC,NM-C,MC-Not,MC-N-C,,,,,,
sy280-1,41sy280,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy280-2,41sy280,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy280-3,41sy280,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-1,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-2,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-3,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-4,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-5,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
sy43-6,41sy43,not.mort,perdiz,s.wd,LC,NM-SW,LC-Not,LC-N-S,,,,,,
